title, publisher, author, format, year
Anna Cmik, Tomiszcze, Roland Marwin, Folio, 2005
Broszurka o Walce, Cztery Koty, Max Werner, Sexto, 2000
Ciemno, Tomiszcze, Laura Mecheniuk, Folio, 2007
Dziwne Przypadki, Cztery Koty, Marek Czykiewicz, Folio, 1998
Klezmerska Muzyka, Tomiszcze, Joanna Baron, Folio, 2004
Koty, Invictus, Marek Tkacz, Sexto, 2001
Posiadanie, Invictus, Natalia Cielska, Quatro, 1996
Obszar Przewidywany, Cztery Koty, Marek Czykiewicz, Quatro, 1994 
Ruchoma Autostrada, Cztery Koty, Max Werner, Quatro, 1998
Wyrok, Cztery Koty, Marek Czykiewicz, Quatro, 2010 
Susza, Invictus, Zuzanna Tok, Folio, 2003
Szklany Zamek, Tomiszcze, Renata Leszczka, Folio, 1993
Typowe Historie, Invictus, Aleksander Such, Quatro, 1993
Uwiedziona, Tomiszcze, Renata Leszczka, Folio, 1997
Zagadkowy Przypadek, Invictus, Marzena Kocko, Folio, 2002
Zdawkowe wypowiedzi, Tomiszcze, Olek Nebkov, Sexto, 1993